4.000000 6.500000 48.905638
4.000000 6.750000 52.466946
4.000000 7.000000 55.844567
4.000000 7.250000 58.901290
4.000000 7.500000 61.715854
4.000000 7.750000 63.871208
4.000000 8.000000 65.532013
4.000000 8.250000 66.108735
4.000000 8.500000 69.458332
4.000000 8.750000 73.302128
4.000000 9.000000 75.829827
4.000000 9.250000 77.549491
4.000000 9.500000 78.997017
4.000000 9.750000 80.754729
5.000000 0.000000 0.000000
5.000000 0.250000 0.000000
5.000000 0.500000 0.000000
5.000000 0.750000 0.000000
5.000000 1.000000 0.000000
5.000000 1.250000 0.000000
5.000000 1.500000 0.000000
5.000000 1.750000 0.000000
5.000000 2.000000 0.000000
5.000000 2.250000 0.000000
5.000000 2.500000 0.000000
5.000000 2.750000 0.000000
5.000000 3.000000 0.000000
5.000000 3.250000 0.000000
5.000000 3.500000 2.370382
5.000000 3.750000 7.125306
5.000000 4.000000 11.628553
5.000000 4.250000 15.942804
5.000000 4.500000 20.114859
5.000000 4.750000 24.179444
5.000000 5.000000 28.161950
5.000000 5.250000 32.080252
5.000000 5.500000 35.945681
5.000000 5.750000 39.763009
5.000000 6.000000 43.529113
5.000000 6.250000 47.229437
5.000000 6.500000 50.830382
5.000000 6.750000 54.263084
5.000000 7.000000 57.385719
5.000000 7.250000 59.876594
5.000000 7.500000 60.762497
5.000000 7.750000 62.911872
5.000000 8.000000 64.711951
5.000000 8.250000 66.091963
5.000000 8.500000 71.752462
5.000000 8.750000 72.070982
5.000000 9.000000 74.756379
5.000000 9.250000 76.452588
5.000000 9.500000 77.848358
5.000000 9.750000 79.658294
6.000000 0.000000 0.000000
6.000000 0.250000 0.000000
6.000000 0.500000 0.000000
6.000000 0.750000 0.000000
6.000000 1.000000 0.000000
6.000000 1.250000 0.000000
6.000000 1.500000 0.000000
6.000000 1.750000 0.000000
6.000000 2.000000 0.000000
6.000000 2.250000 0.000000
6.000000 2.500000 0.000000
6.000000 2.750000 0.000000
6.000000 3.000000 0.000000
6.000000 3.250000 0.000000
6.000000 3.500000 0.000000
6.000000 3.750000 4.144858
6.000000 4.000000 8.798745
6.000000 4.250000 13.225961
6.000000 4.500000 17.482727
6.000000 4.750000 21.610837
6.000000 5.000000 25.640979
6.000000 5.250000 29.595004
6.000000 5.500000 33.487220
6.000000 5.750000 37.324637
6.000000 6.000000 41.105805
6.000000 6.250000 44.817425
6.000000 6.500000 48.426842
6.000000 6.750000 51.865896
6.000000 7.000000 54.993295
6.000000 7.250000 57.487741
6.000000 7.500000 59.654087
6.000000 7.750000 61.827487
6.000000 8.000000 63.700258
6.000000 8.250000 64.710459
6.000000 8.500000 69.371781
6.000000 8.750000 71.335823
6.000000 9.000000 73.626395
6.000000 9.250000 75.691350
6.000000 9.500000 76.815460
6.000000 9.750000 78.896730
7.000000 0.000000 0.000000
7.000000 0.250000 0.000000
7.000000 0.500000 0.000000
7.000000 0.750000 0.000000
7.000000 1.000000 0.000000
7.000000 1.250000 0.000000
7.000000 1.500000 0.000000
7.000000 1.750000 0.000000
7.000000 2.000000 0.000000
7.000000 2.250000 0.000000
7.000000 2.500000 0.000000
7.000000 2.750000 0.000000
